Rosetta Stone: Learn to Speak & Read New Languages,EDUCATION,4.5,172508
Kids Learn Languages by Mondly,EDUCATION,4.4,2078
Blinkist - Nonfiction Books,EDUCATION,4.1,16103
Sago Mini Hat Maker,EDUCATION,4.9,11
Fuzzy Numbers: Pre-K Number Foundation,EDUCATION,4.7,21
Toca Life: City,EDUCATION,4.7,31085
Toca Life: Hospital,EDUCATION,4.7,3528
Complete Spanish Movies,ENTERTAINMENT,4.0,11656
YouTube Kids,ENTERTAINMENT,4.5,470089
Mobile TV,ENTERTAINMENT,3.5,10939
TV+,ENTERTAINMENT,4.2,98509
Digital TV,ENTERTAINMENT,3.1,5241
The green alien dance,ENTERTAINMENT,3.8,6979
H TV,ENTERTAINMENT,4.3,103078
StarTimes - Live International Champions Cup,ENTERTAINMENT,4.4,17682
MEGOGO - Cinema and TV,ENTERTAINMENT,4.0,175528
Talking Angela,ENTERTAINMENT,3.7,1828284
Radio Javan,ENTERTAINMENT,4.4,46916
Talking Ginger 2,ENTERTAINMENT,4.2,702975
Girly Lock Screen Wallpaper with Quotes,ENTERTAINMENT,4.2,32458
No.Draw - Colors by Number 2018,ENTERTAINMENT,4.5,235496
BBC Media Player,ENTERTAINMENT,3.4,87384
Adult Glitter Color by Number Book - Sandbox Pages,ENTERTAINMENT,4.3,8918
PlayStation App,ENTERTAINMENT,4.2,613059
Talking Ben the Dog,ENTERTAINMENT,4.3,1633682
Regal Cinemas,ENTERTAINMENT,4.3,32732
Marcus Theatres,ENTERTAINMENT,3.6,2639
Harkins Theatres,ENTERTAINMENT,4.3,1511
AMC Theatres,ENTERTAINMENT,4.3,44550
Acorn TV: World-class TV from Britain and Beyond,ENTERTAINMENT,3.0,493
Nick,ENTERTAINMENT,4.2,123279
Nick,ENTERTAINMENT,4.2,123279
Universal Kids,ENTERTAINMENT,3.6,1968
PlayKids - Educational cartoons and games for kids,ENTERTAINMENT,4.1,182103
Nick,ENTERTAINMENT,4.2,123279
Redbox,ENTERTAINMENT,4.1,115033
Nick Jr. - Shows & Games,ENTERTAINMENT,4.2,8968
Kidjo TV Kids Have Fun & Learn,ENTERTAINMENT,4.6,732
ColorFul - Adult Coloring Book,ENTERTAINMENT,4.6,50725
Nick,ENTERTAINMENT,4.2,123279
My Talking Pet,ENTERTAINMENT,4.6,6238
SketchBook - draw and paint,ENTERTAINMENT,4.3,256664
Colorfy: Coloring Book for Adults - Free,ENTERTAINMENT,4.5,787177
All Events in City,EVENTS,4.0,3782
Ticketmaster Event Tickets,EVENTS,4.0,40113
Reminder,EVENTS,4.5,7074
Birdays - Birthday reminder,EVENTS,4.5,2153
DroidAdmin for Android - Advice,EVENTS,4.2,811
my4D,EVENTS,4.6,573
Name days,EVENTS,4.1,3089
LBB - Find New & Unique Things To Do Around You,EVENTS,4.6,3874
Happy Birthday Songs Offline,EVENTS,4.4,464
Series Valley of the Wolves full of part,EVENTS,4.6,731
Birthdays & Other Events,EVENTS,4.3,456
Events High - Meet Your City!,EVENTS,4.2,3200
vide-greniers.org,EVENTS,4.3,5839
SUMMER SONIC app,EVENTS,5.0,4
Quake & Volcanoes: 3D Globe of Volcanic Eruptions,EVENTS,4.4,663
Prosperity,EVENTS,5.0,16
Picktrainer: India's largest photo contest app,EVENTS,4.5,1065
Emmabodafestivalen,EVENTS,4.8,12
KudaGo - things to do in NY,EVENTS,4.4,4298
Mindvalley U Tallinn 2018,EVENTS,5.0,1
Freitas Auctioneer Official,EVENTS,3.7,100
Arab Halls - For Wedding & Events,EVENTS,4.8,28
K PLUS,FINANCE,4.4,124424
ING Banking,FINANCE,4.4,39041
Citibanamex Movil,FINANCE,3.6,52306
The postal bank,FINANCE,3.7,36718
KTB Netbank,FINANCE,3.8,42644
Mobile Bancomer,FINANCE,4.2,278082
Nedbank Money,FINANCE,4.2,6076
SCB EASY,FINANCE,4.2,112656
CASHIER,FINANCE,3.3,335738
Rabo Banking,FINANCE,3.4,31906
Capitec Remote Banking,FINANCE,4.3,20672
Itau bank,FINANCE,4.2,957973
Nubank,FINANCE,4.7,130582
The Societe Generale App,FINANCE,4.1,31218
IKO,FINANCE,4.7,167168
Cash App,FINANCE,4.0,34428
Standard Bank / Stanbic Bank,FINANCE,3.6,15247
Bualuang mBanking,FINANCE,4.0,48445
Intesa Sanpaolo Mobile,FINANCE,3.6,35518
UBA Mobile Banking,FINANCE,4.3,12185
BBVA Spain,FINANCE,4.2,36746
MyMo by GSB,FINANCE,4.2,21996
VTB-Online,FINANCE,4.1,138371
Ecobank Mobile Banking,FINANCE,4.0,12073
Banorte Movil,FINANCE,4.1,111632
Wells Fargo Mobile,FINANCE,4.4,250706
Credit Karma,FINANCE,4.7,706301
BZWBK24 mobile,FINANCE,4.5,64959
PayPal,FINANCE,4.3,659741
Zenith Bank Mobile App,FINANCE,4.3,7215
Post Bank,FINANCE,4.5,60449
People's Bank,FINANCE,3.6,10697
Google Pay,FINANCE,4.2,347838
Transfer,FINANCE,4.1,31804
T-Mobile in,FINANCE,3.5,3856
TrueMoney Wallet,FINANCE,4.4,199684
Alfa-Bank (Alfa-Bank),FINANCE,4.0,44545
Bank of Brazil,FINANCE,4.5,1336246
WiseBanyan - Invest For Free,FINANCE,4.2,257
Wells Fargo Daily Change,FINANCE,4.2,283
Digit Save Money Automatically,FINANCE,4.5,8188
Stash: Invest. Learn. Save.,FINANCE,4.2,11919
Acorns - Invest Spare Change,FINANCE,4.3,45957
Google Pay,FINANCE,4.2,347838
Expense IQ Money Manager,FINANCE,4.4,21570
Money Manager Expense & Budget,FINANCE,4.6,134564
Wells Fargo Daily Change,FINANCE,4.2,283
Monefy - Money Manager,FINANCE,4.6,111254
Simple - Better Banking,FINANCE,4.4,7731
Chime - Mobile Banking,FINANCE,4.3,5928
Bluebird by American Express,FINANCE,4.2,15703
Walmart MoneyCard,FINANCE,4.2,6148
Moven - Smart Finances,FINANCE,3.8,861
Qapital - Save Small. Live Large,FINANCE,4.5,8662
Experian - Free Credit Report,FINANCE,4.6,23130
Branch,FINANCE,4.6,69973
CreditWise from Capital One,FINANCE,4.6,26587
Credit Karma,FINANCE,4.7,706302
my face,FINANCE,3.8,1054
Credit Sesame,FINANCE,4.3,25166
Fresh EBT - Food Stamp Balance,FINANCE,4.5,19870
Mobills: Budget Planner,FINANCE,4.6,161440
Everlance: Free Mileage Log,FINANCE,4.7,7514
MileIQ - Free Mileage Tracker for Business,FINANCE,4.5,46106
QuickBooks Self-Employed:Mileage Tracker and Taxes,FINANCE,4.4,15141
FREE Stock Market Trading Tips,FINANCE,3.9,714
MetaTrader 5,FINANCE,4.5,42410
MetaTrader 4,FINANCE,4.6,260547
Stock Quote,FINANCE,4.1,4344
Seeking Alpha,FINANCE,4.5,22808
Stock Trainer: Virtual Trading (Stock Markets),FINANCE,4.4,42809
Stocks: Realtime Quotes Charts,FINANCE,4.5,16808
CNBC: Breaking Business News & Live Market Data,FINANCE,4.2,24647
US Stock Market,FINANCE,4.4,1922
Bloomberg Professional,FINANCE,4.1,3334
E*TRADE Mobile,FINANCE,3.9,10658
MSN Money- Stock Quotes & News,FINANCE,4.5,78361
Fox Business,FINANCE,3.7,2594
NSE Mobile Trading,FINANCE,4.1,13868
Yahoo Finance,FINANCE,4.4,135952
Digit Save Money Automatically,FINANCE,4.5,8188
Acorns - Invest Spare Change,FINANCE,4.3,45962
Webull - Stock Quotes & Free Stock Trading,FINANCE,4.3,34861
Current debit card and app made for teens,FINANCE,4.3,685
Betterment,FINANCE,4.4,3780
Citizens Bank Mobile Banking,FINANCE,4.1,15192
GoBank,FINANCE,4.4,5950
NetSpend Prepaid,FINANCE,4.2,15993
BBVA Compass Banking,FINANCE,4.3,5905
Simple - Better Banking,FINANCE,4.4,7731
PayPal,FINANCE,4.3,659760
BankMobile Vibe App,FINANCE,4.3,14627
Netspend Skylight ONE,FINANCE,3.9,1098
ACE Elite,FINANCE,4.1,2898
U.S. Bank,FINANCE,4.1,70782
Huntington Mobile,FINANCE,4.2,11264
USAA Mobile,FINANCE,4.5,100997
Google Pay,FINANCE,4.2,347874
Associated Credit Union Mobile,FINANCE,4.7,3290
Bank of America Mobile Banking,FINANCE,4.4,341090
USE Credit Union Mobile,FINANCE,4.6,964
Discover Mobile,FINANCE,4.6,87951
Wells Fargo Mobile,FINANCE,4.4,250719
Amex Mobile,FINANCE,4.3,24729
Navy Federal Credit Union,FINANCE,4.4,43313
Chase Mobile,FINANCE,4.6,1374549
HDFC Bank MobileBanking,FINANCE,4.2,208463
Barclays US for Android,FINANCE,4.1,6998
McDonald's,FOOD_AND_DRINK,3.6,145323
DELISH KITCHEN - FREE recipe movies make food fun and easy!,FOOD_AND_DRINK,4.6,32997
Easy Recipes,FOOD_AND_DRINK,4.7,2707
Tastely,FOOD_AND_DRINK,4.7,611136
Pastry & Cooking (Without Net),FOOD_AND_DRINK,4.7,6118
Frigo Magic: Easy recipe idea and anti-waste,FOOD_AND_DRINK,4.1,2473
McDonald's - McDonald's Japan,FOOD_AND_DRINK,3.4,109784
Debonairs Pizza,FOOD_AND_DRINK,3.8,3320
Dunkin' Donuts,FOOD_AND_DRINK,4.2,68103
Pyaterochka,FOOD_AND_DRINK,3.1,8412
Refreshing app Free application that can use deal coupons,FOOD_AND_DRINK,3.5,10741
Simple Recipes,FOOD_AND_DRINK,4.7,3803
Grubhub: Food Delivery,FOOD_AND_DRINK,4.5,155944
Panera Bread,FOOD_AND_DRINK,4.2,10159
Chick-fil-A,FOOD_AND_DRINK,4.3,28008
hellofood - Food Delivery,FOOD_AND_DRINK,4.0,43614
Starbucks,FOOD_AND_DRINK,4.5,455377
Easy and quick desserts,FOOD_AND_DRINK,4.6,1398
Domino's Pizza USA,FOOD_AND_DRINK,4.7,1032935
Chef - Recipes & Cooking,FOOD_AND_DRINK,4.1,32405
HungerStation,FOOD_AND_DRINK,3.8,22513
Delivery yogi.,FOOD_AND_DRINK,4.4,90042
Delivery trough - delivery trough delivery trough,FOOD_AND_DRINK,4.3,58316
Dr. Oetker recipe ideas,FOOD_AND_DRINK,4.2,8509
SONIC Drive-In,FOOD_AND_DRINK,4.3,19314
GialloZafferano: Recipes,FOOD_AND_DRINK,4.3,30224
Dairy Queen,FOOD_AND_DRINK,3.7,731
9th stage,FOOD_AND_DRINK,4.5,454
OpenRice,FOOD_AND_DRINK,3.6,14952
SarashpazPapion (Cooking with Chef Bowls),FOOD_AND_DRINK,4.8,1250
Little Caesars,FOOD_AND_DRINK,3.3,1726
Recipes Pastries and homemade pies More than 500 recipes for pastries,FOOD_AND_DRINK,4.7,14065
My Recipes Cookbook : RecetteTek,FOOD_AND_DRINK,4.6,11707
Healthy Recipes Free,FOOD_AND_DRINK,4.0,1077
ChefTap Recipes & Grocery List,FOOD_AND_DRINK,4.5,9066
Recipe Keeper,FOOD_AND_DRINK,4.4,1962
My CookBook (Recipe Manager),FOOD_AND_DRINK,4.5,22071
50 Healthy Slow Cooker Recipes,FOOD_AND_DRINK,4.0,196
Easy Healthy Recipes,FOOD_AND_DRINK,4.1,278
Allrecipes Dinner Spinner,FOOD_AND_DRINK,4.5,61881
My CookBook Pro (Ad Free),FOOD_AND_DRINK,4.6,2129
Paprika Recipe Manager,FOOD_AND_DRINK,4.1,1268
Yummly Recipes & Shopping List,FOOD_AND_DRINK,4.5,91359
Kitchen Stories - Recipes & Cooking,FOOD_AND_DRINK,4.6,22015
Cookpad,FOOD_AND_DRINK,4.5,131569
Postmates Food Delivery: Order Eats & Alcohol,FOOD_AND_DRINK,3.6,22875
Instacart: Grocery Delivery,FOOD_AND_DRINK,4.4,17071
OpenTable: Restaurants Near Me,FOOD_AND_DRINK,4.6,90242
Zomato - Restaurant Finder and Food Delivery App,FOOD_AND_DRINK,4.3,511228
Munchery: Chef Crafted Fresh Food Delivered,FOOD_AND_DRINK,3.9,464
Grubhub: Food Delivery,FOOD_AND_DRINK,4.5,155944
Postmates Food Delivery: Order Eats & Alcohol,FOOD_AND_DRINK,3.6,22875
Domino's Pizza USA,FOOD_AND_DRINK,4.7,1032935
Eat24 Food Delivery & Takeout,FOOD_AND_DRINK,4.3,40116
BeyondMenu Food Delivery,FOOD_AND_DRINK,4.7,51517
EatStreet Food Delivery App,FOOD_AND_DRINK,4.6,7690
Pizza Hut,FOOD_AND_DRINK,4.4,321134
Caviar - Food Delivery,FOOD_AND_DRINK,4.2,3755
DoorDash - Food Delivery,FOOD_AND_DRINK,4.5,104504
Chick-fil-A,FOOD_AND_DRINK,4.3,28009
Uber Eats: Local Food Delivery,FOOD_AND_DRINK,4.2,333208
Seamless Food Delivery/Takeout,FOOD_AND_DRINK,4.5,35218
Talabat: Food Delivery,FOOD_AND_DRINK,4.5,116403
TheFork - Restaurants booking and special offers,FOOD_AND_DRINK,4.3,37517
foodpanda - Local Food Delivery,FOOD_AND_DRINK,4.0,292969
Zomato - Restaurant Finder and Food Delivery App,FOOD_AND_DRINK,4.3,511420
Home Workout - No Equipment,HEALTH_AND_FITNESS,4.8,428156
Step Counter - Calorie Counter,HEALTH_AND_FITNESS,4.0,1577
Lose Belly Fat in 30 Days - Flat Stomach,HEALTH_AND_FITNESS,4.9,38098
Pedometer - Step Counter Free & Calorie Burner,HEALTH_AND_FITNESS,4.8,31139
Six Pack in 30 Days - Abs Workout,HEALTH_AND_FITNESS,4.9,272337
Lose Weight in 30 Days,HEALTH_AND_FITNESS,4.8,220125
Pedometer,HEALTH_AND_FITNESS,4.4,400592
LG Health,HEALTH_AND_FITNESS,3.3,20098
Step Counter - Pedometer Free & Calorie Counter,HEALTH_AND_FITNESS,4.7,117925
Sportractive GPS Running Cycling Distance Tracker,HEALTH_AND_FITNESS,4.8,48276
30 Day Fitness Challenge - Workout at Home,HEALTH_AND_FITNESS,4.8,471036
Home Workout for Men - Bodybuilding,HEALTH_AND_FITNESS,4.8,12705
Fat Burning Workout - Home Weight lose,HEALTH_AND_FITNESS,4.5,706
Buttocks and Abdomen,HEALTH_AND_FITNESS,4.4,465
Walking for Weight Loss - Walk Tracker,HEALTH_AND_FITNESS,4.5,644
Running & Jogging,HEALTH_AND_FITNESS,4.5,6238
Walk with Map My Walk,HEALTH_AND_FITNESS,4.5,144040
Sleep Sounds,HEALTH_AND_FITNESS,4.8,51227
Fitbit,HEALTH_AND_FITNESS,3.9,357417
Lose Belly Fat-Home Abs Fitness Workout,HEALTH_AND_FITNESS,4.6,199
Runtastic Running App & Mile Tracker,HEALTH_AND_FITNESS,4.5,827597
Cycling - Bike Tracker,HEALTH_AND_FITNESS,4.5,9116
Abs Training-Burn belly fat,HEALTH_AND_FITNESS,4.7,2071
Calorie Counter - EasyFit free,HEALTH_AND_FITNESS,4.7,50294
Nike+ Run Club,HEALTH_AND_FITNESS,4.4,708674
BetterMe: Weight Loss Workouts,HEALTH_AND_FITNESS,4.2,14709
Bike Computer - GPS Cycling Tracker,HEALTH_AND_FITNESS,4.4,12029
Calorie Counter - MyFitnessPal,HEALTH_AND_FITNESS,4.6,1873516
Weight Watchers Mobile,HEALTH_AND_FITNESS,4.2,270267
Endomondo - Running & Walking,HEALTH_AND_FITNESS,4.5,559186
Running Distance Tracker +,HEALTH_AND_FITNESS,4.7,77777
The TK-App - everything under control,HEALTH_AND_FITNESS,4.5,8642
Runkeeper - GPS Track Run Walk,HEALTH_AND_FITNESS,4.5,501144
Walking: Pedometer diet,HEALTH_AND_FITNESS,3.7,1861
Recipes for hair and face tried,HEALTH_AND_FITNESS,4.5,1203
Abs Workout - 30 Days Fitness App for Six Pack Abs,HEALTH_AND_FITNESS,4.6,299
8fit Workouts & Meal Planner,HEALTH_AND_FITNESS,4.6,115721
Keep Trainer - Workout Trainer & Fitness Coach,HEALTH_AND_FITNESS,4.7,14810
Run with Map My Run,HEALTH_AND_FITNESS,4.5,183662
Couch to 10K Running Trainer,HEALTH_AND_FITNESS,4.6,10445
Workout Trainer: fitness coach,HEALTH_AND_FITNESS,4.2,100406
StrongLifts 5x5 Workout Gym Log & Personal Trainer,HEALTH_AND_FITNESS,4.9,66791
Run with Map My Run,HEALTH_AND_FITNESS,4.5,183669
7 Minute Workout,HEALTH_AND_FITNESS,4.5,399009
Workout Tracker & Gym Trainer - Fitness Log Book,HEALTH_AND_FITNESS,4.6,5420
Freeletics: Personal Trainer & Fitness Workouts,HEALTH_AND_FITNESS,4.5,130104
Nike Training Club - Workouts & Fitness Plans,HEALTH_AND_FITNESS,4.6,251534
Fitbit Coach,HEALTH_AND_FITNESS,4.6,28951
Map My Ride GPS Cycling Riding,HEALTH_AND_FITNESS,4.5,106547
Daily Workouts - Exercise Fitness Routine Trainer,HEALTH_AND_FITNESS,4.4,134195
Google Fit - Fitness Tracking,HEALTH_AND_FITNESS,3.9,249855
Nike+ Run Club,HEALTH_AND_FITNESS,4.4,708710
Sworkit: Workouts & Fitness Plans,HEALTH_AND_FITNESS,4.6,109756
Map My Fitness Workout Trainer,HEALTH_AND_FITNESS,4.4,38343
Sports Tracker Running Cycling,HEALTH_AND_FITNESS,4.5,190247
Runtastic Running App & Mile Tracker,HEALTH_AND_FITNESS,4.5,827651
8fit Workouts & Meal Planner,HEALTH_AND_FITNESS,4.6,115721
Seven - 7 Minute Workout Training Challenge,HEALTH_AND_FITNESS,4.5,75571
Daily Yoga - Yoga Fitness Plans,HEALTH_AND_FITNESS,4.4,70769
Pocket Yoga,HEALTH_AND_FITNESS,4.4,2107
Relax Meditation: Sleep with Sleep Sounds,HEALTH_AND_FITNESS,4.4,26540
Free Meditation - Take a Break,HEALTH_AND_FITNESS,4.2,1608
Meditate OM,HEALTH_AND_FITNESS,4.5,19074
Yoga - Track Yoga,HEALTH_AND_FITNESS,4.5,7976
My Chakra Meditation,HEALTH_AND_FITNESS,4.4,7586
Relax with Andrew Johnson Lite,HEALTH_AND_FITNESS,4.3,2885
Meditation Studio,HEALTH_AND_FITNESS,4.6,1026
21-Day Meditation Experience,HEALTH_AND_FITNESS,4.4,11506
My Chakra Meditation 2,HEALTH_AND_FITNESS,4.3,1288
Simply Yoga - Fitness Trainer for Workouts & Poses,HEALTH_AND_FITNESS,4.1,6826
Relax Melodies P: Sleep Sounds,HEALTH_AND_FITNESS,4.8,19543
Relax Melodies: Sleep Sounds,HEALTH_AND_FITNESS,4.5,233243
Simple Habit Meditation,HEALTH_AND_FITNESS,4.7,11689
Headspace: Meditation & Mindfulness,HEALTH_AND_FITNESS,4.6,77563
Yoga Studio: Mind & Body,HEALTH_AND_FITNESS,4.3,5499
Daily Yoga - Yoga Fitness Plans,HEALTH_AND_FITNESS,4.4,70769
Pocket Yoga,HEALTH_AND_FITNESS,4.4,2107
Pregnancy & Baby Tracker,HEALTH_AND_FITNESS,4.6,48286
My Cycles Period and Ovulation,HEALTH_AND_FITNESS,4.3,26652
The Bump Pregnancy Tracker,HEALTH_AND_FITNESS,4.6,20301
Best Ovulation Tracker Fertility Calendar App Glow,HEALTH_AND_FITNESS,4.6,56145
Pregnancy Tracker,HEALTH_AND_FITNESS,4.1,2681
Period Tracker,HEALTH_AND_FITNESS,4.5,325738
OvuView: Ovulation and Fertility,HEALTH_AND_FITNESS,4.5,40296
Period Tracker - Period Calendar Ovulation Tracker,HEALTH_AND_FITNESS,4.8,4559407
Period Tracker Clue: Period and Ovulation Tracker,HEALTH_AND_FITNESS,4.8,570242
Calorie Counter - MyFitnessPal,HEALTH_AND_FITNESS,4.6,1873523
WomanLog Calendar,HEALTH_AND_FITNESS,4.5,121838
Map My Hike GPS Hiking,HEALTH_AND_FITNESS,4.4,12858
Runtastic Mountain Bike GPS Tracker,HEALTH_AND_FITNESS,4.5,50679
Water Drink Reminder,HEALTH_AND_FITNESS,4.6,524299
Tracks,HEALTH_AND_FITNESS,4.6,623
Nike+ Run Club,HEALTH_AND_FITNESS,4.4,708710
Seven - 7 Minute Workout Training Challenge,HEALTH_AND_FITNESS,4.5,75571
Couch to 5K by RunDouble,HEALTH_AND_FITNESS,4.7,15674
Fooducate Healthy Weight Loss & Calorie Counter,HEALTH_AND_FITNESS,4.4,14402
Weight Watchers Mobile,HEALTH_AND_FITNESS,4.2,270294
Walk with Map My Walk,HEALTH_AND_FITNESS,4.5,144050
Workout Trainer: fitness coach,HEALTH_AND_FITNESS,4.2,100406
My Diet Coach - Weight Loss Motivation & Tracker,HEALTH_AND_FITNESS,4.4,141163
Run with Map My Run,HEALTH_AND_FITNESS,4.5,183669
Nike Training Club - Workouts & Fitness Plans,HEALTH_AND_FITNESS,4.6,251534
Fitbit Coach,HEALTH_AND_FITNESS,4.6,28951
Calorie Counter - MyFitnessPal,HEALTH_AND_FITNESS,4.6,1873520
Endomondo - Running & Walking,HEALTH_AND_FITNESS,4.5,559262
Runkeeper - GPS Track Run Walk,HEALTH_AND_FITNESS,4.5,501144
Nike+ Run Club,HEALTH_AND_FITNESS,4.4,708753
Lose It! - Calorie Counter,HEALTH_AND_FITNESS,4.4,69395
Runtastic Running App & Mile Tracker,HEALTH_AND_FITNESS,4.5,827653
Calorie Counter - MyNetDiary,HEALTH_AND_FITNESS,4.5,27439
10 Best Foods for You,HEALTH_AND_FITNESS,4.0,2490
MyPlate Calorie Tracker,HEALTH_AND_FITNESS,4.6,24094
My Diet Diary Calorie Counter,HEALTH_AND_FITNESS,4.1,18539
Calorie Counter - Macros,HEALTH_AND_FITNESS,4.0,3061
Calorie Counter by FatSecret,HEALTH_AND_FITNESS,4.4,229210
Weight Loss Tracker - RecStyle,HEALTH_AND_FITNESS,4.4,20547
Lark - 24/7 Health Coach,HEALTH_AND_FITNESS,4.1,3405
Health and Nutrition Guide,HEALTH_AND_FITNESS,4.3,7895
Calorie Counter & Diet Tracker,HEALTH_AND_FITNESS,4.5,32606
Food Calorie Calculator,HEALTH_AND_FITNESS,4.2,1324
Calorie Counter - MyFitnessPal,HEALTH_AND_FITNESS,4.6,1873520
Lose It! - Calorie Counter,HEALTH_AND_FITNESS,4.4,69395
Calorie Counter - MyNetDiary,HEALTH_AND_FITNESS,4.5,27439
10 Best Foods for You,HEALTH_AND_FITNESS,4.0,2490
Monitor Your Weight,HEALTH_AND_FITNESS,4.5,126017
MyPlate Calorie Tracker,HEALTH_AND_FITNESS,4.6,24094
Weight Loss Tracker - RecStyle,HEALTH_AND_FITNESS,4.4,20547
Calorie Counter by FatSecret,HEALTH_AND_FITNESS,4.4,229214
Eat Fit - Diet and Health Free,HEALTH_AND_FITNESS,4.1,2469
Calorie Counter - Macros,HEALTH_AND_FITNESS,4.0,3061
My Diet Diary Calorie Counter,HEALTH_AND_FITNESS,4.1,18539
Lark - 24/7 Health Coach,HEALTH_AND_FITNESS,4.1,3405
Weight Watchers Mobile,HEALTH_AND_FITNESS,4.2,270294
Calorie Counter & Diet Tracker,HEALTH_AND_FITNESS,4.5,32606
Health and Nutrition Guide,HEALTH_AND_FITNESS,4.3,7895
Food Calorie Calculator,HEALTH_AND_FITNESS,4.2,1324
Calorie Counter - MyFitnessPal,HEALTH_AND_FITNESS,4.6,1873523
Lose It! - Calorie Counter,HEALTH_AND_FITNESS,4.4,69395
Self Healing,HEALTH_AND_FITNESS,4.5,14394
Relax Meditation: Sleep with Sleep Sounds,HEALTH_AND_FITNESS,4.4,26540
Happify,HEALTH_AND_FITNESS,3.7,1812
Binaural Beats Therapy,HEALTH_AND_FITNESS,4.3,13724
Relaxing Sounds,HEALTH_AND_FITNESS,4.6,4642
White Sound Pro,HEALTH_AND_FITNESS,4.7,16570
Insight Timer - Free Meditation App,HEALTH_AND_FITNESS,4.6,20161
Self-help Anxiety Management,HEALTH_AND_FITNESS,4.0,2894
Brain Waves - Binaural Beats,HEALTH_AND_FITNESS,4.4,5038
21-Day Meditation Experience,HEALTH_AND_FITNESS,4.4,11506
Prana Breath: Calm & Meditate,HEALTH_AND_FITNESS,4.8,31665
Runtastic Sleep Better: Sleep Cycle & Smart Alarm,HEALTH_AND_FITNESS,4.1,111462
White Noise Lite,HEALTH_AND_FITNESS,4.4,57634
Relax Melodies: Sleep Sounds,HEALTH_AND_FITNESS,4.5,233243
Simple Habit Meditation,HEALTH_AND_FITNESS,4.7,11689
Headspace: Meditation & Mindfulness,HEALTH_AND_FITNESS,4.6,77563
Daily Yoga - Yoga Fitness Plans,HEALTH_AND_FITNESS,4.4,70769
Zillow: Find Houses for Sale & Apartments for Rent,HOUSE_AND_HOME,4.5,417907
Apartments & Rentals - Zillow,HOUSE_AND_HOME,4.2,27386
Realtor.com Real Estate: Homes for Sale and Rent,HOUSE_AND_HOME,4.5,162243
Real Estate sale & rent Trovit,HOUSE_AND_HOME,4.1,65913
Trulia Real Estate & Rentals,HOUSE_AND_HOME,4.5,175293
Houzz Interior Design Ideas,HOUSE_AND_HOME,4.6,353799
Good room network fast rent,HOUSE_AND_HOME,3.7,2758
Yongqing fast search,HOUSE_AND_HOME,3.7,1437
LIFULL HOME'S,HOUSE_AND_HOME,4.2,7573
Gold Butterfly Keyboard Theme,HOUSE_AND_HOME,4.3,10054
Living Smart Home,HOUSE_AND_HOME,4.6,39189
591 Housing Trading - Hong Kong,HOUSE_AND_HOME,4.3,3522
Trulia Rent Apartments & Homes,HOUSE_AND_HOME,4.4,71419
Redfin Real Estate,HOUSE_AND_HOME,4.6,36857
DaBang - Rental Homes in Korea,HOUSE_AND_HOME,4.4,23013
Free Foreclosure Real Estate Search by USHUD.com,HOUSE_AND_HOME,3.4,287
Mortgage by Zillow: Calculator & Rates,HOUSE_AND_HOME,4.3,4435
Home Security Camera WardenCam - reuse old phones,HOUSE_AND_HOME,4.3,43800
Room planner: Interior & Floorplan Design for IKEA,HOUSE_AND_HOME,4.0,4281
Rent.com Apartment Homes,HOUSE_AND_HOME,4.0,7508
Good house to buy a house,HOUSE_AND_HOME,3.8,491
Apartments.com Rental Search,HOUSE_AND_HOME,4.3,22584
Hemnet,HOUSE_AND_HOME,3.6,4087
Alfred Home Security Camera,HOUSE_AND_HOME,4.5,103305
Ruler,HOUSE_AND_HOME,4.7,126
Home Decor Showpiece Art making: Medium Difficulty,HOUSE_AND_HOME,4.3,273
iProperty Malaysia,HOUSE_AND_HOME,4.2,809
Apartment Decorating Ideas,HOUSE_AND_HOME,3.9,1478
Bedroom Decorating Ideas,HOUSE_AND_HOME,4.0,2382
Room Painting Ideas,HOUSE_AND_HOME,4.0,4450
Kitchen Island Ideas,HOUSE_AND_HOME,4.0,515
Houzz Interior Design Ideas,HOUSE_AND_HOME,4.6,353800
Living Room Decorating Ideas,HOUSE_AND_HOME,4.0,4465
Bathroom Decorating Ideas,HOUSE_AND_HOME,4.1,2427
Wall Decorating Ideas,HOUSE_AND_HOME,3.9,6631
Zumper - Apartment Rental Finder,HOUSE_AND_HOME,4.4,11200
RadPad: Apartment Finder App,HOUSE_AND_HOME,4.4,6896
Mortgage by Zillow: Calculator & Rates,HOUSE_AND_HOME,4.3,4435
Redfin Real Estate,HOUSE_AND_HOME,4.6,36857
Realtor.com Real Estate: Homes for Sale and Rent,HOUSE_AND_HOME,4.5,162243
Trulia Real Estate & Rentals,HOUSE_AND_HOME,4.5,175293
Zillow: Find Houses for Sale & Apartments for Rent,HOUSE_AND_HOME,4.5,417907
Homesnap Real Estate & Rentals,HOUSE_AND_HOME,4.3,3834
Apartments & Rentals - Zillow,HOUSE_AND_HOME,4.2,27387
Trulia Rent Apartments & Homes,HOUSE_AND_HOME,4.4,71421
